date,album_id,album_popularity
2024-02-12,6ykuQ6T3nZWp5IvLV9IeP1,30
2024-02-12,6zImwx0g5TZ4HrvS1E8MYu,41
2024-02-12,6zleJIShCZ0opG8jGuOGMy,43
2024-02-12,6ZYdDDpNRz2Lx8nh2CwOSH,26
2024-02-12,719ELjvRzp0lHiLyAuAGj3,56
2024-02-12,71nxmbr3tHAVyvdHXc0ltd,52
2024-02-12,72mfhbEsMtXR6s7v9UhKe3,68
2024-02-12,72qrnM4yUNMDDlWiqKc8iY,80
2024-02-12,73cxqemPE6sVoCkwRuPU6E,41
2024-02-12,74cQBDmkkzRBntR064f0SD,51
2024-02-12,75bLu4Ung5QbMdJYxx7wTI,63
2024-02-12,76mvVgXOde87B9aOzLXCOI,71
2024-02-12,79CvxovoFgGNuAMvQp9wul,51
2024-02-12,79EPGP6VA65fDFs4fgFpel,43
2024-02-12,7a5U0GPoAvT3gvEY66FRuN,74
2024-02-12,7at3CV9Y9P57wsEXkfU0q8,62
2024-02-12,7CNtnpBoG1lsUBWwpnJjwv,52
2024-02-12,7CUbzbjxzJHCO0vI6wHjU9,32
2024-02-12,7CWZNdANL2ZYQs3JfdxoM5,56
2024-02-12,7DUvURQ0wfA1kgG8j99frR,64
2024-02-12,7DY6v8qiyQcsTCqUWjH7pS,55
2024-02-12,7eMXWxMOHtAoliVQfVpdpl,33
2024-02-12,7f2wzh1hY4adWEoTKIEX6W,36
2024-02-12,7gk5j9Ok764TbTsmkxthYt,68
2024-02-12,7HQtED9eHiX9r9DrRhovQJ,36
2024-02-12,7ICloi9wMZoVtH47dQ4LNC,49
2024-02-12,7IKUTIc9UWuVngyGPtqNHS,74
2024-02-12,7KZsLCKtDKn6lTxJk6lV89,45
2024-02-12,7meD8GzfMItfgmEa8lmfcs,45
2024-02-12,7MprjyJe4SD8Sq9Nn7oYD5,58
2024-02-12,7nn5IUsa4aqi16o3U0qik6,46
2024-02-12,7nzBVo5hutVFrlYA6q7gtu,32
2024-02-12,7o7UHh5PfO1kY4YoxqrwN7,27
2024-02-12,7pHW7BXM4B4t0HVsOi6ruM,37
2024-02-12,7qHKiPqv019NfMrTak7U2s,36
2024-02-12,7qj6lZyChZxDGAqzTArHHQ,62
2024-02-12,7qVfz4UGONwEd5nQjj0ESN,69
2024-02-12,7rfKAiPs9ToZP9zEJDBqBH,62
2024-02-12,7rxW2FFxTPdes4imScpcRz,29
2024-02-12,7tB40pGzj6Tg0HePj2jWZt,79
2024-02-12,7w0uQiYScm3ApS8cWXmf4c,60
2024-02-12,7wo5CoLC07ZI8fiDNb712a,38
2024-02-12,7wOOA7l306K8HfBKfPoafr,78
2024-02-12,7wzStEU2keGohEu8jpVMZW,64
2024-02-12,7xl50xr9NDkd3i2kBbzsNZ,83
2024-02-12,7ykAHaoptbCYaO0HAjpgcL,54
2024-02-12,7yKRvvqspSxfLkr7C7RaAI,57
2024-02-13,00eiw4KOJZ7eC3NBEpmH4C,80
2024-02-13,01uTaEF0YlcBgNwaSS9iIl,52
2024-02-13,01Zc1xVpVQFnVKBc0SMMBO,36
2024-02-13,02v9Z7vUiuWUlOlNzNtmPA,48
2024-02-13,03Uyb8VZwamvPv9z3WHwp0,34
2024-02-13,041PG01l4ZXKrfWOCU4DyB,28
2024-02-13,07cCe3TbicwcF5eX4rg8sZ,21
2024-02-13,07EFoHHspqSwsmkbnWaB4A,69
2024-02-13,09MYDnhFCO1IBtW4X6TjR2,32
2024-02-13,09WBxbis5Sixt01FVMs8UM,70
2024-02-13,0BeaxNPhOKKwwSBF5nMT1J,35
2024-02-13,0BiNb8HYR4JvuxUa31Z58Q,75
2024-02-13,0bJMFJ2XQwpO5nKTrYdUtX,52
2024-02-13,0BK1LxNNcaNUtAqTBQAOR8,63
2024-02-13,0CNCv0znPVq1m4BOIOYjl6,50
2024-02-13,0cofhAxozb6jvoPDYlibbd,41
2024-02-13,0CxPbTRARqKUYighiEY9Sz,81
2024-02-13,0dPwHfpWTGozaaaxTrOu1j,31
2024-02-13,0DQyTVcDhK9wm0f6RaErWO,76
2024-02-13,0EfHWQeb3T1UJw9KrqN407,57
2024-02-13,0ETFjACtuP2ADo6LFhL6HN,85
2024-02-13,0F77QekrNe8vVAjU2sepja,73
2024-02-13,0Fke5eiQ6lszQHlwiFygqn,48
2024-02-13,0fLhefnjlIV3pGNF9Wo8CD,70
2024-02-13,0fXAlQ9wTG2glNJvZEkBZc,51
2024-02-13,0GBrlPh90D25SQ6EJu4VtT,65
2024-02-13,0GqpoHJREPp0iuXK3HzrHk,69
2024-02-13,0HJ76ERWySINSsmZjuk8PP,38
2024-02-13,0IYjMBLA9PgtXyRPlLmTDE,61
2024-02-13,0jTGHV5xqHPvEcwL8f6YU5,78
2024-02-13,0kBfgEilUFCMIQY5IOjG4t,86
2024-02-13,0KJc9ksnoJJsdpQxV3z5i1,67
2024-02-13,0lITGovWgaQGi42EfqcE5P,64
2024-02-13,0MDhZ0yRkugNEg7PmMMUE8,45
2024-02-13,0mrtsupVI772qJdmW17yP0,46
2024-02-13,0MWrKayUshRuT8maG4ZAOU,61
2024-02-13,0NouBnbXRJKFWzm9LwCW0K,47
2024-02-13,0o6CVT0y5uxH5r6zXQot98,40
2024-02-13,0ORBiArsF27fSnQpefzMb4,36
2024-02-13,0pEfDPZko6TnNOgrZMe5nn,71
2024-02-13,0PRvm4tTSpxANgHnKN5yds,35
2024-02-13,0PT5m6hwPRrpBwIHVnvbFX,80
2024-02-13,0pUursvGUAgcDiEqYlnZ0q,47
2024-02-13,0Q9SljCrM0CL0bR23MuP69,77
2024-02-13,0qnfKJaZ29PXoBeMIuUkrb,54
2024-02-13,0qZTwrunzX3LG45PvRghmh,66
2024-02-13,0RnwxYxvxulUrMDyszaTlt,38
2024-02-13,0rOXa1wPbBrCNl6knMyDBW,50
2024-02-13,0S5nxDIEprOH23QeDoMeFK,46
2024-02-13,0suNLpB9xraAv1FcdlITjQ,66
2024-02-13,0TfICuUVNoaytFJ7oahGO2,37
2024-02-13,0tzfI6NFJqcJkWb23R3lRZ,65
2024-02-13,0ui4S0TZghkf1d1Wz0oWpk,54
2024-02-13,0veS6RDjnzEynT3Fc7B5Qs,40
2024-02-13,0vxg8oJKDu3i0bXQu7vEpi,58
2024-02-13,0WbYC0Gc9DFh35DhzDwR1k,48
2024-02-13,0XRZpF083HqgygM0v1hQyE,65
2024-02-13,0Y9jM9umdMOH7t19urnOw4,49
2024-02-13,0YekEKuAhsZRxOdhzjyAsF,38
2024-02-13,0ygrVw5SYpWGQXD84CNdMW,45
2024-02-13,0z2AF60sMpBcIrWh797cBi,46
2024-02-13,0ZD2tIjWo9fwzPndZ04wDY,50
2024-02-13,106wKTd4duv3VjKzl4dTxo,30
2024-02-13,10Oqhoq2akSJnurJOPk8xT,48
2024-02-13,10v912xgTZbjAtYfyKWJCS,82
2024-02-13,11HAwlOWpKxJVbGIxnZ3qI,39
2024-02-13,11IshdNymucuMOL1GcleRX,48
2024-02-13,13f845bYjx8MUVF2bl1uJ0,58
2024-02-13,13uBd1FnzOOHgWXmcgaYr6,46
2024-02-13,15Cy3saQTJbpFjKjaKW3HF,25
2024-02-13,15e4kGDE06PRB9RMunBZe9,38
2024-02-13,15nE1szoTUhzet5GUQnp4P,37
2024-02-13,15XNBzVWARPMlu0sEbfBjJ,76
2024-02-13,16g7cO2zMye8CiBx1SUL6t,16
2024-02-13,16J9NCaxxRc2QW999f5V9H,60
2024-02-13,17kgcLvTjG1U7DlOu18yAG,48
2024-02-13,17mS71JVgCCYLVdVcG0aUT,51
2024-02-13,180jTzor4W2MQ9HW5h5Fh4,76
2024-02-13,18rweBilg1zNzAmRQaqAwX,38
2024-02-13,19AUoKWRAaQYrggVvdQnqq,78
2024-02-13,1AxMcdQRLguJqSZMxvRNdO,70
2024-02-13,1ay9Z4R5ZYI2TY7WiDhNYQ,68
2024-02-13,1aYdiJk6XKeHWGO3FzHHTr,71
2024-02-13,1b6ChQEPZbOHVNi5vjqYr6,64
2024-02-13,1bt6q2SruMsBtcerNVtpZB,83
2024-02-13,1CZ5aEhYDBEU0HdIdqLMo6,40
2024-02-13,1ffoQmr9pU3NXGz15QwKZw,45
2024-02-13,1ffVrnHH8i2POp5M7AzEDi,34
2024-02-13,1FOmatanDRxS9EGcxjXKuO,62
2024-02-13,1G8AfOjrE0FO9w1gfemIy1,61
2024-02-13,1GbtB4zTqAsyfZEsm1RZfx,79
2024-02-13,1gKZ5A1ndFqbcrWtW85cCy,54
2024-02-13,1GlL9kcOGE2qq6IDOOqSQ5,42
2024-02-13,1H9g6j4Wwj6wh6p8YHVtkf,78
2024-02-13,1HrMmB5useeZ0F5lHrMvl0,68
2024-02-13,1J8QW9qsMLx3staWaHpQmU,59
2024-02-13,1Jv2AqzhgsduUik2p4k3cS,75
2024-02-13,1jWKVgnHX8nwR551hQNx5K,61
2024-02-13,1jWmEhn3ggaL6isoyLfwBn,76
2024-02-13,1kkb8xlG9yssEVsWKiEtAB,50
2024-02-13,1klALx0u4AavZNEvC4LrTL,81
2024-02-13,1kubYVT57DBXjciSiRp7v5,32
2024-02-13,1KVGLuPtrMrLlyy4Je6df7,79
2024-02-13,1L3jhywNGVbRmOjprKPvzj,39
2024-02-13,1MHQ9rzCilqmHfpWIAaPLi,52
2024-02-13,1Pz3eps9CpFVp1nNV0TCO2,41
2024-02-13,1qx18LZxYLx6ubBOdFWHCp,35
2024-02-13,1RDVdxPUaqC4o7Rkm8LoOE,79
2024-02-13,1SkW9MEOK2qqY8bWTAu2Q0,55
2024-02-13,1sW1HxI9VppbiXqgFQHVCP,67
2024-02-13,1TEsUEdGcXTXyRmqv3u2iO,41
2024-02-13,1Tf6V7olrJ32d4DhqWVTgM,37
2024-02-13,1tWgv9v78StWukBRBVNyxA,59
2024-02-13,1UUOBzIHw0noiRGRpbt3sz,70
2024-02-13,1v4O55JGou3T0Vlj06fdXz,73
2024-02-13,1vANZV20H5B4Fk6yf7Ot9a,68
2024-02-13,1W5CtQ7Ng0kP3lXyz7PIT2,64
2024-02-13,1WEfOTItaPIa0dVxxLJqlI,65
2024-02-13,1XjYFFyWcK17Pqm03PnNss,55
2024-02-13,1xPtXzS5yCbDAqC7pxRCaF,44
2024-02-13,1xtaONLuwdb5STNnLGNVGi,54
2024-02-13,1XtjXmGBlpgUm5OWFqarj4,32
2024-02-13,1yFItZkb7DBAkQ5RB8OJv9,39
2024-02-13,1YRTFKHD0QDO2QAKvU4mLz,58
2024-02-13,1ZDPe7QlFtKG0nSjHSKaSE,45
2024-02-13,1zXYNAA57WJ33GgZJHchhX,58
2024-02-13,21jUB9RqplD6OqtsTjKBnO,58
2024-02-13,228mANuRrV20jS5DCA0eER,41
2024-02-13,22iTF02z2K23GPjUMrMNo3,36
2024-02-13,22iX205pYu4YLGv5ANZsMT,52
2024-02-13,22Yq3odnwjOVpGwCVZDphT,9
2024-02-13,23enz9nXJhH1BR1Rm5CzDJ,71
2024-02-13,26Fac6kNgB6MLeoGVkmpKN,39
2024-02-13,26vUt4edIwqnvkaTzHqkv3,41
2024-02-13,27UoulMZlqnShaLaLBcYp1,55
2024-02-13,28d4oyzkk8kHeR9A35mkWp,32
2024-02-13,28yHV3Gdg30AiB8h8em1eW,88
2024-02-13,2962eYkQa0R7EnIGZqeARS,49
2024-02-13,29m6DinzdaD0OPqWKGyMdz,72
2024-02-13,2AlPRfYeskAMxhJS00xjeP,72
2024-02-13,2bjTVISSsvwia7uxrrEsuQ,58
2024-02-13,2BtE7qm1qzM80p9vLSiXkj,73
2024-02-13,2BW7T8PojNxH9RPq4WWa6h,50
2024-02-13,2cAFLatSCTT698ZTtEa90U,32
2024-02-13,2CNEkSE8TADXRT2AzcEt1b,70
2024-02-13,2co53OwPjlTvPDQTpErBtU,44
2024-02-13,2de6LD7eOW8zrlorbS28na,62
2024-02-13,2EeDLAhZi04oPV3FJ2s6uS,46
2024-02-13,2efkPPuJQ7JrTloWk4lhiV,36
2024-02-13,2EpuND32cO7CX0gXZl2NB6,75
2024-02-13,2F90unPwyFwCT7khOMGT2o,31
2024-02-13,2FbviTPUjgJJUxsGM1sGDq,72
2024-02-13,2fNVSqSja0AqhKd5dq2xKy,41
2024-02-13,2hEUJZyCyY4qzxSJf390wR,34
2024-02-13,2Hnje5QVKaPVNuGJ5yHC7Z,50
2024-02-13,2iCHyD9XHtA3vJFJIuXzqu,63
2024-02-13,2ISNpwmh12Nf2420YUQcNE,40
2024-02-13,2ITVvrNiINKRiW7wA3w6w6,67
2024-02-13,2ix8vWvvSp2Yo7rKMiWpkg,70
2024-02-13,2jrkRFFygoZ4OSGMs6hz9l,32
2024-02-13,2jtHqgzKfoF8uVvEosb6Jl,52
2024-02-13,2jUEXh8KXATTGxJHwoeQsP,43
2024-02-13,2JUuWcZ0zEM9CU6zU3lNAL,57
2024-02-13,2kh1olAVsYP9ZauAJ55pX7,38
2024-02-13,2ksXsCYl9lqPQKEESlbPPK,39
2024-02-13,2maecX2Rg0DCNDohhlndau,43
2024-02-13,2QfGdHHkWY0zBlwnMtoj9H,54
2024-02-13,2rCS6Xwx32V27pvgFzLzlT,79
2024-02-13,2SE7fs002NlNc3cw3SQLRC,50
2024-02-13,2UJcKiJxNryhL050F5Z1Fk,85
2024-02-13,2vFDenbFedYVMOwDqTiw82,53
2024-02-13,2w8NxQ2lUGDAjNGEvdJ079,53
2024-02-13,2WGzXMW0t9Zo7raTRUYDzB,23
2024-02-13,2widuo17g5CEC66IbzveRu,82
2024-02-13,2WT1pbYjLJciAR26yMebkH,74
2024-02-13,2WvMWgLvHvBHT2IknyXiMi,70
2024-02-13,2WXQrFpRtf1FVSS70D5TVT,51
2024-02-13,2wyFQRlRWuxOjFU9p7Qk31,47
2024-02-13,2xQBCPq2gQ7l8thLUUZSKu,72
2024-02-13,2yBjm0Jb8d8Oaor7F6ivyN,39
2024-02-13,2yuTRGIackbcReLUXOYBqU,80
2024-02-13,2yz3iTD7WokMGoXbywUsLX,36
2024-02-13,32NQ56VZDTXSH3SMv4XSGN,72
2024-02-13,339EONXrRgL9iLpxOKrUJZ,53
2024-02-13,33XZTGUv8p3Cl3KYwZQ2VH,42
2024-02-13,34Uxe13FFYnUa5rvPYuYFK,46
2024-02-13,35UJLpClj5EDrhpNIi4DFg,82
2024-02-13,36BIYdP4WtviD9Ngqc4SK5,63
2024-02-13,37rNuexqEXWeSIOiJtn3A9,67
2024-02-13,38zyyaBKnOrCZLTLkTee5E,23
2024-02-13,391ScNR3xKywWSpfDwP3n0,63
2024-02-13,392MAwI1VwplUzLrz8R5p2,41
2024-02-13,39kme3iLwVpllmUCxrkcPn,50
2024-02-13,39Ti6Be9Ak2d6YbxlQo0Ba,70
2024-02-13,3AkIHz2xtJzBOGopjuVWxR,45
2024-02-13,3arG8ypefLVEmDBzFVCsyR,37
2024-02-13,3aXrkfZW8FzUDOU0RwQ401,40
2024-02-13,3bErA9aFZyGiD9j5ntYe5v,45
2024-02-13,3BLIfiiKINZt4MJ1uDK2wa,35
2024-02-13,3bTNxJYk2bwdWBMtrjBxb0,66
2024-02-13,3DgSNj2EanKS98ViJovfrh,43
2024-02-13,3dLKM8bD8R3H3XnSOXGjTF,77
2024-02-13,3DnRgUY7EP00cklj0vGiVv,41
2024-02-13,3FFosIE1A9HGRrinKTcBQ3,61
2024-02-13,3fI0aQIkLZEDk5a8EhzlAn,45
2024-02-13,3fqPfbVHsvdpovpJXOJlvU,60
2024-02-13,3gBVdu4a1MMJVMy6vwPEb8,84
2024-02-13,3hfcNo7WWy1Z1ie0nJ8PRy,48
2024-02-13,3HZKOk1knxrUU3y5ZIOdbz,61
2024-02-13,3HZKOTmpigZcWHxACjENyh,50
2024-02-13,3jb80uITBoKioTLmu8cqaC,39
2024-02-13,3JV6BIIXo3mj6GLIGH9p8a,52
2024-02-13,3JwFNl80WWeXPiKEjIFbqa,67
2024-02-13,3k4Sw1t7tzEaE0LAR1J4YU,57
2024-02-13,3Kd2XJF2ObCCLEhWOYMBHt,56
2024-02-13,3KzAvEXcqJKBF97HrXwlgf,78
2024-02-13,3LlY8r7KsFaDNAQsd1IGot,31
2024-02-13,3n2WzsBMJtfoV1kYIQZOLj,54
2024-02-13,3NkelzSfQzROagWVnseU5C,50
2024-02-13,3nuZR1AM7YjuL3xCJix2PZ,37
2024-02-13,3oyjbpNQs5Qm5DNVJW4AlV,55
2024-02-13,3P17levwUPzmFfLYdAK3A7,62
2024-02-13,3pGtiBNrepSNUpeV9brkmq,45
2024-02-13,3pPyHBRk2RvmNn4Cg1Asv6,51
2024-02-13,3PRoXYsngSwjEQWR5PsHWR,75
2024-02-13,3Qb7LY8ePk29MqQmnFhzUd,46
2024-02-13,3rHJQrfEcBeSaLPuLwKR6F,48
2024-02-13,3rxolmqfcqWFr1kihP3lpQ,38
2024-02-13,3taJF5jtfoJZ3zDKJBu5zG,47
2024-02-13,3THuBNp86ScbTXwpTmAbdw,63
2024-02-13,3ttmiqBiRWbbloqIwOfRZi,44
2024-02-13,3uFZf8rykoHo7XMIQVYW6r,71
2024-02-13,3uhD8hNpb0m3iIZ18RHH5u,55
2024-02-13,3VfBy3QX5peTfME0UxzZ2P,63
2024-02-13,3wR7UC2ij2dx0TbtiMP4J9,55
2024-02-13,3wvclpO3LJmpSQGQ9gBa2a,70
2024-02-13,3Xgt0D7DlSQ5HluyECu33i,57
2024-02-13,3xL2WEdT6g3bNvK35fw4ej,31
2024-02-13,3XXboc1gvm976jCATDdunA,40
2024-02-13,3XYqOJI1YlX40kJTdzFEzp,69
2024-02-13,3ZGvhPoskm22Tpc9bUkk84,36
2024-02-13,400D8LXbvMuOzi4lVv89FM,54
2024-02-13,43goi7G5yXOoI7bLaowtpy,54
2024-02-13,43otFXrY0bgaq5fB3GrZj6,74
2024-02-13,43TJjpNBfw0qY6E87VeIxX,51
2024-02-13,45i41n53udGyswkJ9uR8pB,49
2024-02-13,47hOpZQfXVIRzTiv0Ef8pO,51
2024-02-13,48D1hRORqJq52qsnUYZX56,79
2024-02-13,48nGKNICvdcZSWHwEkIIQz,38
2024-02-13,4bSvzPMgzwvfqHAbcWG88o,53
2024-02-13,4DsgJJ5VhknaGjd8CInuXD,43
2024-02-13,4flw1L8widdDehQ4BYHQvO,37
2024-02-13,4h9rWFWhgCSSrvIEQ0YhYG,61
2024-02-13,4hJqOIahWodpSJU6uDgjvN,61
2024-02-13,4I5zzKYd2SKDgZ9DRf5LVk,71
2024-02-13,4ieR19hRkKeE81CalJPQNu,64
2024-02-13,4iMaHsHqTg3rwOtRa5wEbm,60
2024-02-13,4Ji83LjzvEzFoCpN85m5lW,47
2024-02-13,4kfZkERMglR9oQHU3ioAHC,63
2024-02-13,4kp6B5rByHOk21LYbmC8r2,15
2024-02-13,4Ktz8mPkDmGBQ1nRWNulV9,33
2024-02-13,4KYcffwC5HgjJLdpQU9SjC,53
2024-02-13,4ldiyfqRvKiIasHHuDftuP,58
2024-02-13,4M7593HF3Darbg1q1dJuai,23
2024-02-13,4M9bA8YsjIlZOg2wD0BmsM,54
2024-02-13,4mULDK6YXrFXTfSwvwm4M3,54
2024-02-13,4NwG11AsDJluT732lSjMrV,72
2024-02-13,4O4GWq8Jb83nW6j3ImSnuF,41
2024-02-13,4OiFn20i3aTu2FsMgP1yB5,33
2024-02-13,4pFFGEuoEmxtOTbp22tva9,39
2024-02-13,4Q7cPyiP8cMIlUEHAqeYfd,56
2024-02-13,4rRCrcBlh0Io9edrPT0oxd,47
2024-02-13,4rsA0I5GWl2bnrQLI4ODVm,35
2024-02-13,4RwaHr4OuqNDN3jTmZCnnu,27
2024-02-13,4TKeFuhHHiBhRddgUfZEvf,52
2024-02-13,4upv5ZjkKMIUBjFNthFQih,46
2024-02-13,4uuyGVEZpYaGB1HtewAogW,43
2024-02-13,4V95fty2dd1ig3a1JzmjYf,37
2024-02-13,4vjBkjJeJByK2swq4DnuPc,41
2024-02-13,4vQ96yyyYbaeTQujH3iTtd,74
2024-02-13,4vu7F6h90Br1ZtYYaqfITy,81
2024-02-13,4wExFfncaUIqSgoxnqa3Eh,65
2024-02-13,4xTuiyvyE5Df9JwgXjIY2y,46
2024-02-13,4yjFzAgg5VcidLwoZiQmbi,42
2024-02-13,4YlPOh1uDMnHtDdzSdAGBM,35
2024-02-13,4yRoLvuzNxFDdodNNrZAEM,48
2024-02-13,4zWJPA1aq4IBdLk1QbWD63,55
2024-02-13,50j4Wm1b9hLpSpPIA39Vp9,75
2024-02-13,50o7kf2wLwVmOTVYJOTplm,79
2024-02-13,51B7LbLWgYLKBVSpkan8Z7,77
2024-02-13,54V1ljNtyzAm053oJqi0SH,79
2024-02-13,566osTxDsfrtdBxPDMGufx,45
2024-02-13,56TmtkBepKW3eZKiRjEl0M,46
2024-02-13,58alCatewkjNm9IM1Ucj67,84
2024-02-13,58MQ0PLijVHePUonQlK76Y,61
2024-02-13,592dKHbXtiglWyt8AEet23,45
2024-02-13,5c1ZTzT4oSkiiFS4wmEuOe,49
2024-02-13,5ChHkKb5VhZe0pgQRsvpek,55
2024-02-13,5CI03g8QNehnEWXAhRtw0s,51
2024-02-13,5efoVI6WIhxLCIrbZuxwBu,44
2024-02-13,5eiWWiHKC7Elfml59PORlF,60
2024-02-13,5EyIDBAqhnlkAHqvPRwdbX,65
2024-02-13,5EyVkVEXAvDKv1MNnO106a,43
2024-02-13,5F9YYEKDxenkRpyuovdqZe,65
2024-02-13,5fDDOCbSPb82bdi49H2Kho,33
2024-02-13,5FIN8pyPVx8ggNs5jQ86Re,60
2024-02-13,5fxvWHvIDPIALfTfRiwyB0,62
2024-02-13,5iEKSTgVrrMzkylOncB0ON,32
2024-02-13,5JER4ZOLB0kHTXuGWwe87g,36
2024-02-13,5jfgUmvXCar7Qf5lidVkqI,54
2024-02-13,5jkwdY6jS1Hzi8epr6HW7h,75
2024-02-13,5JPVHEB67TREre4Q8JOfCQ,62
2024-02-13,5kffKW0sSLo6tkLg1veUGC,68
2024-02-13,5kU8vfvTw9uagny4iDOG5v,34
2024-02-13,5LMGAYhn2ywaxGZdtmXGpw,74
2024-02-13,5mojJwWgWNJcY3odUGgQc3,55
2024-02-13,5mzoI3VH0ZWk1pLFR6RoYy,69
2024-02-13,5NJHGcHNdLURknY2LfzjZg,47
2024-02-13,5OvsnJGlE8d4rdp0OjqyRa,13
2024-02-13,5owTdQnJSxKgLgnz8ZgFmc,51
2024-02-13,5P2ZoNb6NJL7P5VexrQOeg,48
2024-02-13,5PQPur1PEZFDkI0AXbxFlB,67
2024-02-13,5QxFTj8ar3blXVyVEo2rxD,46
2024-02-13,5r7Ock0N9gVyq7t15jRV7S,49
2024-02-13,5Rkrz0jdb5BvaLPSbcvZoe,51
2024-02-13,5RS9xkMuDmeVISqGDBmnSa,74
2024-02-13,5rwuexO7oiRJKqzZrd1upQ,44
2024-02-13,5SBHID8qGG3x52zgoh2ilz,50
2024-02-13,5sG6jJxaUEt2sAjP4HzELy,64
2024-02-13,5SKeGHkVddRpKf0pqVBJAR,46
2024-02-13,5U4dnRZsfW8NmwBBkELFPh,66
2024-02-13,5uKWy85xmgOuRrWuXr98b2,66
2024-02-13,5utjCgJfaqaOqfHGMzD9cB,49
2024-02-13,5vkqYmiPBYLaalcmjujWxK,81
2024-02-13,5W9OT0a5iZlBr83a9WMKFY,84
2024-02-13,5WbR47hzwoNAC3AL0xKDl2,33
2024-02-13,5Wp0EJVppOLDIlaOLUQZXU,21
2024-02-13,5WX2WQT74bVZl9UqqY6LZT,47
2024-02-13,5wZtSIvijWCMc1vlPFqAyB,66
2024-02-13,5yqMA7IvahYJc53ewRAMnP,53
2024-02-13,5z090LQztiqh13wYspQvKQ,75
2024-02-13,5zADZ7IhW2hZqJwkUmQVQY,49
2024-02-13,5zqveAALqLpkXgPLyYItRV,47
2024-02-13,60eR5X7jp8eSwlOSXbz5Qk,47
2024-02-13,632t0m8ejm3Geu5rW1CELD,38
2024-02-13,65k4mhwVwmys3wkc6ZEVr8,37
2024-02-13,67nqYhvjDyJXGD64937Lw3,68
2024-02-13,67vqUSurP7icdgCiZ3DZsY,60
2024-02-13,6A7yMNb49roe3ENbpKDu4j,49
2024-02-13,6AFLOkpJjFF652jevcSOZX,72
2024-02-13,6As5aOEQjfxLIChIB3fQRD,77
2024-02-13,6ATq5tqSdCjGMybPXlK3Tl,34
2024-02-13,6cvdkUIC4IdBypl9L5Ae74,60
2024-02-13,6dMdadS6Ng71pD9As93ufx,60
2024-02-13,6dVIqQ8qmQ5GBnJ9shOYGE,85
2024-02-13,6emgUTDksZyhhWmtjM9FCs,50
2024-02-13,6Fd9edAlRVM07noCsGCEgY,12
2024-02-13,6fQElzBNTiEMGdIeY0hy5l,73
2024-02-13,6GaqU0TlYBKHUiSJ0AT9A2,69
2024-02-13,6gcXDGhzGcCBY4dLzEgNFB,49
2024-02-13,6GjwtEZcfenmOf6l18N7T7,74
2024-02-13,6GKVEsvWa3ltvIqMATtzWo,34
2024-02-13,6gMv3MgFlieOM6Uz5GZBzy,65
2024-02-13,6GnzWMUyNEETCq6eftD98v,64
2024-02-13,6h7xBOh4pWlXFOqI92kJtC,28
2024-02-13,6ICrBzsbHVluGHP8wGK4Y3,70
2024-02-13,6jTUmLtY779ZNYsyugOq2q,54
2024-02-13,6KEVrQEdQexnQgwpHn1lDI,42
2024-02-13,6l1ZSwtU3tTfRrk4Xreiew,43
2024-02-13,6MacGo0aJ1ni9uhBHpQoZ3,59
2024-02-13,6mUdeDZCsExyJLMdAfDuwh,86
2024-02-13,6Oc6Ok1Oawu8lRkjmD4mXy,61
2024-02-13,6ofEQubaL265rIW6WnCU8y,63
2024-02-13,6OHri5qNxwCdVSdyCslspd,70
2024-02-13,6oUeivCrkGIQwM9uSy0N1P,53
2024-02-13,6OwvO40ahugJE5PH4TjqTg,66
2024-02-13,6P5QHz4XtxOmS5EuiGIPut,77
2024-02-13,6Pz06FAaeym0JSqVqIkN56,75
2024-02-13,6QaVfG1pHYl1z15ZxkvVDW,73
2024-02-13,6reTSIf5MoBco62rk8T7Q1,78
2024-02-13,6SbrIpVsaJ5wgCQtMMwVR2,46
2024-02-13,6uhwVoXKDMzdXXjhTCH6Nk,37
2024-02-13,6uvBKDGlJAYLH5Vy6RQVsc,68
2024-02-13,6v5IVMmY1IvWtbfnQoiFSf,74
2024-02-13,6WaIQHxEHtZL0RZ62AuY0g,76
2024-02-13,6wCttLq0ADzkPgtRnUihLV,75
2024-02-13,6wgayK52wIkMa1XacI8R3B,51
2024-02-13,6x2lSp3LAyn3GgB0E7rD4L,48
2024-02-13,6xVqr8FODgpiKT1bvuy1PQ,31
2024-02-13,6xWRCFsaqoYj3ZwxMkCE85,45
2024-02-13,6yEuIwTQpciH1qtj7mP5GK,82
2024-02-13,6ykuQ6T3nZWp5IvLV9IeP1,30
2024-02-13,6zImwx0g5TZ4HrvS1E8MYu,41
2024-02-13,6zleJIShCZ0opG8jGuOGMy,43
2024-02-13,6ZYdDDpNRz2Lx8nh2CwOSH,26
2024-02-13,719ELjvRzp0lHiLyAuAGj3,56
2024-02-13,71nxmbr3tHAVyvdHXc0ltd,52
2024-02-13,72mfhbEsMtXR6s7v9UhKe3,68
2024-02-13,72qrnM4yUNMDDlWiqKc8iY,80
2024-02-13,73cxqemPE6sVoCkwRuPU6E,41
2024-02-13,74cQBDmkkzRBntR064f0SD,51
2024-02-13,75bLu4Ung5QbMdJYxx7wTI,63
2024-02-13,76mvVgXOde87B9aOzLXCOI,71
2024-02-13,79CvxovoFgGNuAMvQp9wul,51
2024-02-13,79EPGP6VA65fDFs4fgFpel,43
2024-02-13,7a5U0GPoAvT3gvEY66FRuN,74
2024-02-13,7at3CV9Y9P57wsEXkfU0q8,62
